DECDEG_ENDLAT,DECDEG_ENDLON,BEGIN_GMT_TOWDATE,BOTSALIN,BOTTEMP,EXPCATCHNUM_log,EXPCATCHWT_log,SURFSALIN,SURFTEMP,curl_stress_curl,fsle_fsle_max,glorys_bottomT_surface,glorys_mlotst_surface,glorys_thetao_surface,glorys_thetao_surface_grad,glorys_so_surface
36.056313,-74.773733,03/14/2024 19:11:55,,,1.4771212547196624,-0.40782324260413316,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.056313,-74.773733,03/14/2024 19:11:55,,,0.6989700043360189,-0.5654310959658013,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.056313,-74.773733,03/14/2024 19:11:55,,,1.9777236052888478,-0.06956040523329989,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.056313,-74.773733,03/14/2024 19:11:55,,,0.0,-2.3010299956639813,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.056313,-74.773733,03/14/2024 19:11:55,,,1.8260748027008264,0.5145477526602861,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.056313,-74.773733,03/14/2024 19:11:55,,,0.6020599913279624,-1.958607314841775,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.056313,-74.773733,03/14/2024 19:11:55,,,0.7781512503836436,-0.5833594926617189,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.056313,-74.773733,03/14/2024 19:11:55,,,0.0,-0.31515463835558755,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.056313,-74.773733,03/14/2024 19:11:55,,,0.0,-0.6307841425898572,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.056313,-74.773733,03/14/2024 19:11:55,,,0.0,-0.5816987086802545,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.056313,-74.773733,03/14/2024 19:11:55,,,1.2787536009528289,0.15381486434452904,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.056313,-74.773733,03/14/2024 19:11:55,,,2.303196057420489,1.0449707052927693,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.056313,-74.773733,03/14/2024 19:11:55,,,0.0,-1.2596373105057561,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.056313,-74.773733,03/14/2024 19:11:55,,,0.47712125471966244,-0.8124792791635369,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.056313,-74.773733,03/14/2024 19:11:55,,,0.0,-1.3565473235138126,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.056313,-74.773733,03/14/2024 19:11:55,,,1.041392685158225,-1.1023729087095586,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.056313,-74.773733,03/14/2024 19:11:55,,,,0.6608654780038692,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.056313,-74.773733,03/14/2024 19:11:55,,,0.3010299956639812,-1.1674910872937636,,,9.685524570922622e-07,,8.4387043606982,18.88492779668624,20.602980748725074,0.33980723399124835,35.89498951156604
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,0.0,0.8394780473741984,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,0.8450980400142568,1.1184300771220892,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,1.0,1.0984706656506293,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,0.7781512503836436,-0.05551732784983137,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,1.1139433523068367,-1.2924298239020637,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,0.3010299956639812,-0.619788758288394,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,3.6250036010148636,1.637939801558909,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,0.8450980400142568,-1.958607314841775,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,0.0,-0.744727494896694,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,0.0,-0.744727494896694,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,1.1760912590556813,-1.853871964321762,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,1.3979400086720377,-1.0268721464003012,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,0.9030899869919435,-1.2518119729937995,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,,-0.8761483590329142,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,0.3010299956639812,0.3253103717110612,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,0.47712125471966244,-2.3979400086720375,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,0.0,0.7015679850559274,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,1.146128035678238,1.166873950858819,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
36.53459,-75.500697,03/10/2024 16:26:08,31.387,8.45,0.47712125471966244,-2.0969100130080562,30.456,8.99,1.0365622173473242e-06,,7.930097183064696,10.528886273503304,8.447516516115257,0.0038769031914375877,30.823020234892347
37.022208,-74.91331,03/09/2024 13:41:42,32.668,8.68,0.3010299956639812,-0.2335871528876005,32.588,8.75,3.741712029114837e-07,-0.07049426308598154,11.957205917570406,13.18520485519386,9.917129191596517,0.09033858010689585,32.43130497386673
37.022208,-74.91331,03/09/2024 13:41:42,32.668,8.68,0.0,0.19589965240923374,32.588,8.75,3.741712029114837e-07,-0.07049426308598154,11.957205917570406,13.18520485519386,9.917129191596517,0.09033858010689585,32.43130497386673
37.022208,-74.91331,03/09/2024 13:41:42,32.668,8.68,1.3222192947339193,1.1928461151888416,32.588,8.75,3.741712029114837e-07,-0.07049426308598154,11.957205917570406,13.18520485519386,9.917129191596517,0.09033858010689585,32.43130497386673
37.022208,-74.91331,03/09/2024 13:41:42,32.668,8.68,0.0,-0.09691001300805639,32.588,8.75,3.741712029114837e-07,-0.07049426308598154,11.957205917570406,13.18520485519386,9.917129191596517,0.09033858010689585,32.43130497386673
37.022208,-74.91331,03/09/2024 13:41:42,32.668,8.68,1.041392685158225,0.21853550521652784,32.588,8.75,3.741712029114837e-07,-0.07049426308598154,11.957205917570406,13.18520485519386,9.917129191596517,0.09033858010689585,32.43130497386673
37.022208,-74.91331,03/09/2024 13:41:42,32.668,8.68,4.6127944491388995,2.6446473157874437,32.588,8.75,3.741712029114837e-07,-0.07049426308598154,11.957205917570406,13.18520485519386,9.917129191596517,0.09033858010689585,32.43130497386673
37.022208,-74.91331,03/09/2024 13:41:42,32.668,8.68,1.2041199826559248,-0.5559552040819238,32.588,8.75,3.741712029114837e-07,-0.07049426308598154,11.957205917570406,13.18520485519386,9.917129191596517,0.09033858010689585,32.43130497386673
37.022208,-74.91331,03/09/2024 13:41:42,32.668,8.68,3.5435714239623652,1.4631311865729235,32.588,8.75,3.741712029114837e-07,-0.07049426308598154,11.957205917570406,13.18520485519386,9.917129191596517,0.09033858010689585,32.43130497386673
37.022208,-74.91331,03/09/2024 13:41:42,32.668,8.68,,0.5742628297070268,32.588,8.75,3.741712029114837e-07,-0.07049426308598154,11.957205917570406,13.18520485519386,9.917129191596517,0.09033858010689585,32.43130497386673
37.022208,-74.91331,03/09/2024 13:41:42,32.668,8.68,0.47712125471966244,0.8305886686851442,32.588,8.75,3.741712029114837e-07,-0.07049426308598154,11.957205917570406,13.18520485519386,9.917129191596517,0.09033858010689585,32.43130497386673
37.022208,-74.91331,03/09/2024 13:41:42,32.668,8.68,1.414973347970818,1.4600404299616083,32.588,8.75,3.741712029114837e-07,-0.07049426308598154,11.957205917570406,13.18520485519386,9.917129191596517,0.09033858010689585,32.43130497386673
37.022208,-74.91331,03/09/2024 13:41:42,32.668,8.68,1.568201724066995,-1.1739251972991736,32.588,8.75,3.741712029114837e-07,-0.07049426308598154,11.957205917570406,13.18520485519386,9.917129191596517,0.09033858010689585,32.43130497386673
37.022208,-74.91331,03/09/2024 13:41:42,32.668,8.68,0.6989700043360189,1.2924775936677841,32.588,8.75,3.741712029114837e-07,-0.07049426308598154,11.957205917570406,13.18520485519386,9.917129191596517,0.09033858010689585,32.43130497386673
37.022208,-74.91331,03/09/2024 13:41:42,32.668,8.68,2.876217840591642,2.9854273723126457,32.588,8.75,3.741712029114837e-07,-0.07049426308598154,11.957205917570406,13.18520485519386,9.917129191596517,0.09033858010689585,32.43130497386673
37.022208,-74.91331,03/09/2024 13:41:42,32.668,8.68,1.0,-1.7695510786217261,32.588,8.75,3.741712029114837e-07,-0.07049426308598154,11.957205917570406,13.18520485519386,9.917129191596517,0.09033858010689585,32.43130497386673
37.766527,-74.926733,03/16/2024 19:51:11,31.661,7.87,0.47712125471966244,0.49262072204319185,30.832,9.76,1.085895945587375e-06,-0.10879225811315348,8.264278674985004,10.528886273503304,8.630393770591057,0.01663968141686647,30.62309787719992
37.766527,-74.926733,03/16/2024 19:51:11,31.661,7.87,0.0,-2.3979400086720375,30.832,9.76,1.085895945587375e-06,-0.10879225811315348,8.264278674985004,10.528886273503304,8.630393770591057,0.01663968141686647,30.62309787719992
37.766527,-74.926733,03/16/2024 19:51:11,31.661,7.87,0.0,-0.045757490560675115,30.832,9.76,1.085895945587375e-06,-0.10879225811315348,8.264278674985004,10.528886273503304,8.630393770591057,0.01663968141686647,30.62309787719992
37.766527,-74.926733,03/16/2024 19:51:11,31.661,7.87,2.92272545799326,0.9426528116932121,30.832,9.76,1.085895945587375e-06,-0.10879225811315348,8.264278674985004,10.528886273503304,8.630393770591057,0.01663968141686647,30.62309787719992
37.766527,-74.926733,03/16/2024 19:51:11,31.661,7.87,1.8512583487190752,0.021189299069938092,30.832,9.76,1.085895945587375e-06,-0.10879225811315348,8.264278674985004,10.528886273503304,8.630393770591057,0.01663968141686647,30.62309787719992
37.766527,-74.926733,03/16/2024 19:51:11,31.661,7.87,0.47712125471966244,-1.7212463990471711,30.832,9.76,1.085895945587375e-06,-0.10879225811315348,8.264278674985004,10.528886273503304,8.630393770591057,0.01663968141686647,30.62309787719992
37.766527,-74.926733,03/16/2024 19:51:11,31.661,7.87,,-0.6307841425898572,30.832,9.76,1.085895945587375e-06,-0.10879225811315348,8.264278674985004,10.528886273503304,8.630393770591057,0.01663968141686647,30.62309787719992
37.766527,-74.926733,03/16/2024 19:51:11,31.661,7.87,0.9542425094393249,0.960470777534299,30.832,9.76,1.085895945587375e-06,-0.10879225811315348,8.264278674985004,10.528886273503304,8.630393770591057,0.01663968141686647,30.62309787719992
37.766527,-74.926733,03/16/2024 19:51:11,31.661,7.87,0.8450980400142568,-1.8239087409443189,30.832,9.76,1.085895945587375e-06,-0.10879225811315348,8.264278674985004,10.528886273503304,8.630393770591057,0.01663968141686647,30.62309787719992
37.766527,-74.926733,03/16/2024 19:51:11,31.661,7.87,2.143014800254095,2.2222689433338747,30.832,9.76,1.085895945587375e-06,-0.10879225811315348,8.264278674985004,10.528886273503304,8.630393770591057,0.01663968141686647,30.62309787719992
37.766527,-74.926733,03/16/2024 19:51:11,31.661,7.87,0.6020599913279624,-2.5228787452803374,30.832,9.76,1.085895945587375e-06,-0.10879225811315348,8.264278674985004,10.528886273503304,8.630393770591057,0.01663968141686647,30.62309787719992
36.631105,-75.562533,03/10/2024 14:15:52,31.314,8.4,0.7781512503836436,1.3704945849656873,30.435,8.95,2.8108073442692673e-06,,7.919849905450467,10.528886273503304,8.505434280586062,0.01361176752944953,30.37542343766519
36.631105,-75.562533,03/10/2024 14:15:52,31.314,8.4,0.7781512503836436,0.9790929006383263,30.435,8.95,2.8108073442692673e-06,,7.919849905450467,10.528886273503304,8.505434280586062,0.01361176752944953,30.37542343766519
36.631105,-75.562533,03/10/2024 14:15:52,31.314,8.4,1.863322860120456,1.0382226383687185,30.435,8.95,2.8108073442692673e-06,,7.919849905450467,10.528886273503304,8.505434280586062,0.01361176752944953,30.37542343766519
36.631105,-75.562533,03/10/2024 14:15:52,31.314,8.4,0.6989700043360189,0.15836249209524964,30.435,8.95,2.8108073442692673e-06,,7.919849905450467,10.528886273503304,8.505434280586062,0.01361176752944953,30.37542343766519
36.631105,-75.562533,03/10/2024 14:15:52,31.314,8.4,0.0,-1.3767507096020994,30.435,8.95,2.8108073442692673e-06,,7.919849905450467,10.528886273503304,8.505434280586062,0.01361176752944953,30.37542343766519
36.631105,-75.562533,03/10/2024 14:15:52,31.314,8.4,3.694605198933569,1.7610327810233917,30.435,8.95,2.8108073442692673e-06,,7.919849905450467,10.528886273503304,8.505434280586062,0.01361176752944953,30.37542343766519
36.631105,-75.562533,03/10/2024 14:15:52,31.314,8.4,0.0,-3.0,30.435,8.95,2.8108073442692673e-06,,7.919849905450467,10.528886273503304,8.505434280586062,0.01361176752944953,30.37542343766519
36.631105,-75.562533,03/10/2024 14:15:52,31.314,8.4,1.2041199826559248,-0.22621355501880647,30.435,8.95,2.8108073442692673e-06,,7.919849905450467,10.528886273503304,8.505434280586062,0.01361176752944953,30.37542343766519
36.631105,-75.562533,03/10/2024 14:15:52,31.314,8.4,0.0,-2.0457574905606752,30.435,8.95,2.8108073442692673e-06,,7.919849905450467,10.528886273503304,8.505434280586062,0.01361176752944953,30.37542343766519
36.631105,-75.562533,03/10/2024 14:15:52,31.314,8.4,0.0,-1.6989700043360187,30.435,8.95,2.8108073442692673e-06,,7.919849905450467,10.528886273503304,8.505434280586062,0.01361176752944953,30.37542343766519
36.631105,-75.562533,03/10/2024 14:15:52,31.314,8.4,,-0.8927900303521317,30.435,8.95,2.8108073442692673e-06,,7.919849905450467,10.528886273503304,8.505434280586062,0.01361176752944953,30.37542343766519
36.631105,-75.562533,03/10/2024 14:15:52,31.314,8.4,0.0,0.1931245983544616,30.435,8.95,2.8108073442692673e-06,,7.919849905450467,10.528886273503304,8.505434280586062,0.01361176752944953,30.37542343766519
36.631105,-75.562533,03/10/2024 14:15:52,31.314,8.4,0.3010299956639812,-2.154901959985743,30.435,8.95,2.8108073442692673e-06,,7.919849905450467,10.528886273503304,8.505434280586062,0.01361176752944953,30.37542343766519
36.631105,-75.562533,03/10/2024 14:15:52,31.314,8.4,0.47712125471966244,0.6364878963533654,30.435,8.95,2.8108073442692673e-06,,7.919849905450467,10.528886273503304,8.505434280586062,0.01361176752944953,30.37542343766519
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,0.6989700043360189,0.9608986773266607,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,1.3424226808222062,1.301984394070439,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,1.505149978319906,-0.7520267336381934,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,1.4771212547196624,-0.8446639625349383,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,0.9542425094393249,0.320146286111054,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,0.6020599913279624,-0.16749108729376366,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,2.5599066250361124,0.5761108941208397,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,0.8450980400142568,-2.0457574905606752,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,0.0,-1.7958800173440752,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,2.8344207036815323,0.6785183790401139,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,1.3979400086720377,-0.790484985457369,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,0.8450980400142568,-2.0,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,,-0.7471469690201069,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,0.6020599913279624,0.6821450763738317,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,0.47712125471966244,-2.154901959985743,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,0.6020599913279624,-2.154901959985743,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,0.0,-0.31785492362616824,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,1.8388490907372552,1.890325989020027,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,0.6020599913279624,-2.154901959985743,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.950552,-75.243168,03/16/2024 04:44:15,32.21,8.4,0.6020599913279624,0.9036325160842377,31.597,9.41,-5.236277904191392e-07,,8.796787075129863,10.528886273503304,9.408377628506384,0.036212244445350816,29.468957846226964
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,0.9030899869919435,1.1007150865730817,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,1.146128035678238,1.3021143769562011,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,0.3010299956639812,0.16731733474817606,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,0.6989700043360189,-1.2365720064370627,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,1.3010299956639813,-1.1249387366083,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,0.0,-0.8569851997459049,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,0.3010299956639812,-0.37675070960209955,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,2.0791812460476247,0.14829409743474573,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,0.3010299956639812,-1.3467874862246563,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,1.4771212547196624,-1.3279021420642825,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,0.0,-2.5228787452803374,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,0.0,-2.5228787452803374,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,1.5563025007672873,-0.19111413264018787,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,0.0,-2.6989700043360187,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,,-0.48678239993206096,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,0.6989700043360189,1.0232524596337116,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,0.6989700043360189,-2.0969100130080562,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,1.146128035678238,-1.853871964321762,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,0.0,-3.0,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,0.0,0.10720996964786837,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,1.3424226808222062,1.3811150807098507,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
36.884815,-75.438823,03/10/2024 05:48:49,31.167,8.32,0.6020599913279624,-2.0457574905606752,31.136,8.34,2.794727959890756e-06,,7.738116539180397,10.528886273503304,8.585007691784186,0.0052880924700839296,30.114324845230392
37.411268,-75.26897,03/16/2024 14:58:43,31.603,8.09,0.0,0.5964871337365442,30.944,8.78,-3.538853492587506e-07,-0.09364005183410162,8.361818007396632,10.528886273503304,9.662399417357655,0.04017804785711548,27.649922666521938
37.411268,-75.26897,03/16/2024 14:58:43,31.603,8.09,0.7781512503836436,0.9509973339888049,30.944,8.78,-3.538853492587506e-07,-0.09364005183410162,8.361818007396632,10.528886273503304,9.662399417357655,0.04017804785711548,27.649922666521938
37.411268,-75.26897,03/16/2024 14:58:43,31.603,8.09,0.3010299956639812,0.08635983067474821,30.944,8.78,-3.538853492587506e-07,-0.09364005183410162,8.361818007396632,10.528886273503304,9.662399417357655,0.04017804785711548,27.649922666521938
37.411268,-75.26897,03/16/2024 14:58:43,31.603,8.09,2.7041505168397992,0.7844746437625164,30.944,8.78,-3.538853492587506e-07,-0.09364005183410162,8.361818007396632,10.528886273503304,9.662399417357655,0.04017804785711548,27.649922666521938
37.411268,-75.26897,03/16/2024 14:58:43,31.603,8.09,0.7781512503836436,-1.9208187539523751,30.944,8.78,-3.538853492587506e-07,-0.09364005183410162,8.361818007396632,10.528886273503304,9.662399417357655,0.04017804785711548,27.649922666521938
